CREATEDATE	SITE	WSINS (KT)	ST	WS2M (KT)	WS2A (KT)	WS2X (KT)	WS10M (KT)	WS10A (KT)	WS10X (KT)	WDINS	WD2M	WD2A	WD2X	WD10M	WD10A	WD10X	GUST_SPEED (KT)	GUST_DIR	WDVAR	CW2A (KT)	HW2A (KT)	STATUS	WIND DATA
2022-01-29 00:10:45	12	7,00	 	6,03	7,05	7,78	6,03	7,08	8,36	221	213	217	224	213	221	234	8,36	224	0	7,05	2,61	A	$PDMWV,221,R,3,6,M,A*30\r\n
2022-01-29 00:11:00	12	7,39	 	6,03	7,14	8,16	6,03	7,11	8,36	218	213	218	224	213	221	234	8,36	224	0	7,14	2,61	A	$PDMWV,218,R,3,8,M,A*34\r\n
2022-01-29 00:11:15	12	7,97	 	6,03	7,26	8,36	6,03	7,13	8,36	219	213	218	224	213	221	234	8,36	218	0	7,26	2,62	A	$PDMWV,219,R,4,1,M,A*3B\r\n
2022-01-29 00:11:30	12	7,97	 	6,03	7,40	8,36	6,03	7,16	8,36	218	214	218	225	213	221	234	8,36	222	0	7,40	2,64	A	$PDMWV,218,R,4,1,M,A*3A\r\n
2022-01-29 00:11:45	12	7,00	 	6,03	7,49	8,36	6,03	7,18	8,36	212	212	218	225	212	221	234	8,36	222	0	7,49	2,70	A	$PDMWV,212,R,3,6,M,A*30\r\n
2022-01-29 00:12:00	12	7,19	 	6,61	7,67	8,55	6,03	7,20	8,55	217	212	219	225	212	220	234	8,55	221	0	7,67	2,59	A	$PDMWV,217,R,3,7,M,A*34\r\n
2022-01-29 00:12:15	12	7,58	 	7,00	7,74	8,55	6,03	7,23	8,55	222	212	219	225	212	220	234	8,55	221	0	7,74	2,60	A	$PDMWV,222,R,3,9,M,A*3C\r\n
2022-01-29 00:12:30	12	8,36	 	7,00	7,82	8,55	6,03	7,27	8,55	219	212	219	225	212	220	234	8,55	221	0	7,82	2,64	A	$PDMWV,219,R,4,3,M,A*39\r\n
2022-01-29 00:12:45	12	8,55	 	7,00	7,96	8,55	6,03	7,31	8,55	216	212	220	225	212	220	234	8,55	216	0	7,95	2,52	A	$PDMWV,216,R,4,4,M,A*31\r\n
2022-01-29 00:13:00	12	7,19	 	7,00	7,97	8,94	6,03	7,32	8,94	219	212	220	225	212	220	234	8,94	222	0	7,96	2,35	A	$PDMWV,219,R,3,7,M,A*3A\r\n
2022-01-29 00:13:15	12	7,58	 	7,00	7,90	8,94	6,03	7,32	8,94	222	212	220	225	212	220	228	8,94	222	0	7,89	2,33	A	$PDMWV,222,R,3,9,M,A*3C\r\n
2022-01-29 00:13:30	12	7,58	 	6,41	7,77	8,94	6,03	7,32	8,94	221	212	220	225	212	220	228	8,94	222	0	7,76	2,33	A	$PDMWV,221,R,3,9,M,A*3F\r\n
2022-01-29 00:13:45	12	6,80	 	6,41	7,75	8,94	6,03	7,33	8,94	226	215	221	226	212	220	228	8,94	222	0	7,73	2,34	A	$PDMWV,226,R,3,5,M,A*34\r\n
2022-01-29 00:14:00	12	7,58	 	6,41	7,68	8,94	6,03	7,34	8,94	222	215	221	226	212	220	228	8,94	222	0	7,66	2,52	A	$PDMWV,222,R,3,9,M,A*3C\r\n
2022-01-29 00:14:15	12	7,00	 	6,41	7,62	8,94	6,03	7,34	8,94	222	215	221	226	212	220	228	8,94	222	0	7,60	2,52	A	$PDMWV,222,R,3,6,M,A*33\r\n
2022-01-29 00:14:30	12	7,58	 	6,41	7,55	8,94	6,03	7,35	8,94	220	216	222	226	212	220	228	8,94	222	0	7,52	2,52	A	$PDMWV,220,R,3,9,M,A*3E\r\n
2022-01-29 00:14:45	12	7,39	 	5,83	7,37	8,94	5,83	7,34	8,94	223	216	222	228	212	220	228	8,94	222	0	7,34	2,53	A	$PDMWV,223,R,3,8,M,A*3C\r\n
2022-01-29 00:15:00	12	7,39	 	5,83	7,36	8,55	5,83	7,35	8,94	228	216	223	228	212	220	228	8,94	222	0	7,32	2,69	A	$PDMWV,228,R,3,8,M,A*37\r\n
2022-01-29 00:15:15	12	6,80	 	5,83	7,33	8,55	5,83	7,34	8,94	225	216	223	228	212	220	228	8,94	222	0	7,29	2,72	A	$PDMWV,225,R,3,5,M,A*37\r\n
2022-01-29 00:15:30	12	6,61	 	5,83	7,30	8,55	5,83	7,35	8,94	226	216	224	228	212	220	228	8,94	222	0	7,25	2,70	A	$PDMWV,226,R,3,4,M,A*35\r\n
2022-01-29 00:15:45	12	7,58	 	5,83	7,29	8,55	5,83	7,36	8,94	223	216	224	232	212	220	232	8,94	222	0	7,24	2,64	A	$PDMWV,223,R,3,9,M,A*3D\r\n
2022-01-29 00:16:00	12	7,39	 	5,83	7,30	8,55	5,83	7,36	8,94	224	216	224	232	212	220	232	8,94	222	0	7,24	2,60	A	$PDMWV,224,R,3,8,M,A*3B\r\n
2022-01-29 00:16:15	12	7,19	 	5,83	7,34	8,55	5,83	7,36	8,94	225	217	225	232	212	220	232	8,94	222	0	7,27	2,59	A	$PDMWV,225,R,3,7,M,A*35\r\n
2022-01-29 00:16:30	12	7,58	 	5,83	7,31	8,55	5,83	7,37	8,94	230	217	226	234	212	221	234	8,94	222	0	7,22	2,54	A	$PDMWV,230,R,3,9,M,A*3F\r\n
2022-01-29 00:16:45	12	6,80	 	6,22	7,31	8,55	5,83	7,36	8,94	229	222	227	234	212	221	234	8,94	222	0	7,20	2,50	A	$PDMWV,229,R,3,5,M,A*3B\r\n
2022-01-29 00:17:00	12	8,36	 	6,22	7,26	8,36	5,83	7,37	8,94	235	222	228	235	212	221	235	8,94	222	0	7,13	2,40	A	$PDMWV,235,R,4,3,M,A*37\r\n
2022-01-29 00:17:15	12	7,39	 	6,22	7,37	8,36	5,83	7,40	8,94	233	223	229	236	212	222	236	8,94	222	0	7,21	2,39	A	$PDMWV,233,R,3,8,M,A*3D\r\n
2022-01-29 00:17:30	12	7,39	 	6,22	7,38	8,36	5,83	7,40	8,94	234	223	230	236	212	222	236	8,94	222	0	7,19	2,49	A	$PDMWV,234,R,3,8,M,A*3A\r\n
2022-01-29 00:17:45	12	8,55	 	6,22	7,37	8,55	5,83	7,39	8,94	240	224	231	240	212	222	240	8,94	222	0	7,15	2,51	A	$PDMWV,240,R,4,4,M,A*32\r\n
2022-01-29 00:18:00	12	6,80	 	6,22	7,37	8,94	5,83	7,39	8,94	232	224	232	240	212	223	240	8,94	237	0	7,12	2,52	A	$PDMWV,232,R,3,5,M,A*31\r\n
2022-01-29 00:18:15	12	7,19	 	6,22	7,35	8,94	5,83	7,41	8,94	245	229	233	245	212	223	245	8,94	237	0	7,06	2,70	A	$PDMWV,245,R,3,7,M,A*33\r\n
2022-01-29 00:18:30	12	6,61	 	6,22	7,23	8,94	5,83	7,39	8,94	235	229	234	245	212	224	245	8,94	237	0	6,91	2,69	A	$PDMWV,235,R,3,4,M,A*37\r\n
2022-01-29 00:18:45	12	7,00	 	6,22	7,23	8,94	5,83	7,38	8,94	237	229	235	245	212	224	245	8,94	237	0	6,88	2,76	A	$PDMWV,237,R,3,6,M,A*37\r\n
2022-01-29 00:19:00	12	7,78	 	6,22	7,27	8,94	5,83	7,40	8,94	242	230	236	245	212	225	245	8,94	237	0	6,88	2,72	A	$PDMWV,242,R,4,0,M,A*34\r\n
2022-01-29 00:19:15	12	6,61	 	6,22	7,14	8,94	5,83	7,40	8,94	235	230	236	245	212	225	245	8,94	237	0	6,75	2,73	A	$PDMWV,235,R,3,4,M,A*37\r\n
2022-01-29 00:19:30	12	6,80	 	6,22	7,15	8,94	5,83	7,40	8,94	239	230	238	248	212	226	248	8,94	237	0	6,68	2,79	A	$PDMWV,239,R,3,5,M,A*3A\r\n
2022-01-29 00:19:45	12	6,22	 	6,22	7,07	8,94	5,83	7,39	8,94	238	230	238	248	212	226	248	8,94	237	0	6,60	2,63	A	$PDMWV,238,R,3,2,M,A*3C\r\n
2022-01-29 00:20:00	12	7,58	 	6,22	6,98	7,97	5,83	7,40	8,94	240	232	239	248	212	227	248	8,94	237	0	6,47	2,58	A	$PDMWV,240,R,3,9,M,A*38\r\n
2022-01-29 00:20:15	12	7,97	 	6,22	6,97	7,97	5,83	7,40	8,94	238	232	239	248	212	227	248	8,94	237	0	6,46	2,39	A	$PDMWV,238,R,4,1,M,A*38\r\n
2022-01-29 00:20:30	12	7,97	 	6,22	7,18	8,75	5,83	7,42	8,94	237	232	238	248	212	228	248	8,94	237	0	6,70	2,25	A	$PDMWV,237,R,4,1,M,A*37\r\n
2022-01-29 00:20:45	12	7,19	 	6,22	7,27	8,75	5,83	7,43	8,94	241	232	239	248	212	228	248	8,94	237	0	6,74	2,21	A	$PDMWV,241,R,3,7,M,A*37\r\n
2022-01-29 00:21:00	12	8,55	 	6,22	7,31	8,75	5,83	7,44	8,94	241	232	239	248	212	229	248	8,94	237	0	6,78	2,19	A	$PDMWV,241,R,4,4,M,A*33\r\n
2022-01-29 00:21:15	12	8,16	 	6,22	7,48	8,75	5,83	7,44	8,94	241	233	240	248	212	230	248	8,94	237	0	6,88	2,02	A	$PDMWV,241,R,4,2,M,A*35\r\n
2022-01-29 00:21:30	12	7,58	 	6,22	7,65	9,33	5,83	7,45	9,33	239	233	239	244	212	230	248	9,33	238	0	7,10	1,99	A	$PDMWV,239,R,3,9,M,A*36\r\n
2022-01-29 00:21:45	12	7,19	 	6,22	7,82	9,33	5,83	7,46	9,33	235	233	239	244	215	230	248	9,33	238	0	7,25	2,17	A	$PDMWV,235,R,3,7,M,A*34\r\n
2022-01-29 00:22:00	12	8,75	 	6,22	7,96	9,33	5,83	7,46	9,33	241	233	239	244	215	231	248	9,33	238	0	7,38	2,21	A	$PDMWV,241,R,4,5,M,A*32\r\n
2022-01-29 00:22:15	12	8,75	 	7,19	8,11	9,33	5,83	7,48	9,33	239	233	239	244	215	231	248	9,33	238	0	7,52	2,22	A	$PDMWV,239,R,4,5,M,A*3D\r\n
2022-01-29 00:22:30	12	7,78	 	7,19	8,13	9,33	5,83	7,48	9,33	237	232	239	245	216	232	248	9,33	238	0	7,53	2,40	A	$PDMWV,237,R,4,0,M,A*36\r\n
2022-01-29 00:22:45	12	9,72	 	7,19	8,28	9,72	5,83	7,49	9,72	235	232	239	245	216	232	248	9,72	235	0	7,68	2,43	A	$PDMWV,235,R,5,0,M,A*35\r\n
2022-01-29 00:23:00	12	11,08	 	7,19	8,53	11,08	5,83	7,55	11,08	240	232	239	245	216	233	248	11,08	240	0	7,91	2,45	A	$PDMWV,240,R,5,7,M,A*30\r\n
2022-01-29 00:23:15	12	9,52	 	7,19	8,69	11,08	5,83	7,60	11,08	235	232	238	245	216	233	248	11,08	240	0	8,11	2,65	A	$PDMWV,235,R,4,9,M,A*3D\r\n
2022-01-29 00:23:30	12	9,33	 	7,19	8,79	11,08	5,83	7,65	11,08	245	232	238	245	216	234	248	11,08	240	0	8,20	2,76	A	$PDMWV,245,R,4,8,M,A*3B\r\n
2022-01-29 00:23:45	12	8,94	 	7,58	8,85	11,08	5,83	7,68	11,08	242	232	239	245	216	234	248	11,08	240	0	8,20	2,75	A	$PDMWV,242,R,4,6,M,A*32\r\n
2022-01-29 00:24:00	12	9,14	 	7,78	9,00	11,08	5,83	7,72	11,08	243	232	239	245	216	235	248	11,08	240	0	8,34	2,90	A	$PDMWV,243,R,4,7,M,A*32\r\n
2022-01-29 00:24:15	12	9,33	 	7,78	9,15	11,08	5,83	7,78	11,08	242	232	239	245	217	235	248	11,08	240	0	8,48	3,11	A	$PDMWV,242,R,4,8,M,A*3C\r\n
2022-01-29 00:24:30	12	9,91	 	7,78	9,24	11,08	5,83	7,82	11,08	236	234	239	245	217	235	248	11,08	240	0	8,57	3,11	A	$PDMWV,236,R,5,1,M,A*37\r\n
2022-01-29 00:24:45	12	11,08	 	7,78	9,42	11,08	6,22	7,90	11,08	241	234	239	245	222	236	248	11,08	241	0	8,74	3,10	A	$PDMWV,241,R,5,7,M,A*31\r\n
2022-01-29 00:25:00	12	10,30	 	7,78	9,31	11,08	6,22	7,94	11,08	236	234	239	245	222	236	248	11,08	241	0	8,63	3,13	A	$PDMWV,236,R,5,3,M,A*35\r\n
2022-01-29 00:25:15	12	9,33	 	7,78	9,35	11,08	6,22	8,01	11,08	244	234	240	246	223	237	248	11,08	241	0	8,61	3,32	A	$PDMWV,244,R,4,8,M,A*3A\r\n
2022-01-29 00:25:30	12	9,33	 	7,78	9,34	11,08	6,22	8,06	11,08	243	235	240	250	223	237	250	11,08	241	0	8,60	3,26	A	$PDMWV,243,R,4,8,M,A*3D\r\n
2022-01-29 00:25:45	12	9,52	 	7,78	9,49	11,08	6,22	8,12	11,08	239	236	241	250	224	237	250	11,08	241	0	8,67	3,21	A	$PDMWV,239,R,4,9,M,A*31\r\n
2022-01-29 00:26:00	12	9,52	 	7,78	9,51	11,08	6,22	8,17	11,08	239	236	241	250	224	238	250	11,08	241	0	8,69	3,45	A	$PDMWV,239,R,4,9,M,A*31\r\n
2022-01-29 00:26:15	12	9,52	 	7,78	9,47	11,08	6,22	8,21	11,08	237	235	240	250	229	238	250	11,08	241	0	8,71	3,47	A	$PDMWV,237,R,4,9,M,A*3F\r\n
2022-01-29 00:26:30	12	11,08	 	7,78	9,59	11,08	6,22	8,27	11,08	236	235	240	250	229	238	250	11,08	236	0	8,83	3,63	A	$PDMWV,236,R,5,7,M,A*31\r\n
2022-01-29 00:26:45	12	9,52	 	7,78	9,69	12,25	6,22	8,38	12,25	242	235	241	250	229	239	250	12,25	243	0	8,85	4,05	A	$PDMWV,242,R,4,9,M,A*3D\r\n
2022-01-29 00:27:00	12	9,33	 	8,55	9,80	12,25	6,22	8,45	12,25	242	235	241	250	230	239	250	12,25	243	0	8,95	4,30	A	$PDMWV,242,R,4,8,M,A*3C\r\n
2022-01-29 00:27:15	12	10,89	 	8,55	10,01	12,44	6,22	8,54	12,44	246	235	241	250	230	239	250	12,44	245	0	9,15	4,48	A	$PDMWV,246,R,5,6,M,A*37\r\n
2022-01-29 00:27:30	12	11,08	 	8,55	10,22	12,44	6,22	8,63	12,44	243	235	241	249	230	239	250	12,44	245	0	9,34	4,70	A	$PDMWV,243,R,5,7,M,A*33\r\n
2022-01-29 00:27:45	12	9,91	 	8,55	10,26	12,44	6,22	8,70	12,44	242	235	241	249	230	240	250	12,44	245	0	9,37	5,01	A	$PDMWV,242,R,5,1,M,A*34\r\n
2022-01-29 00:28:00	12	10,30	 	8,55	10,25	12,44	6,22	8,74	12,44	242	235	241	249	232	240	250	12,44	245	0	9,37	5,12	A	$PDMWV,242,R,5,3,M,A*36\r\n
2022-01-29 00:28:15	12	10,50	 	8,94	10,36	12,44	6,22	8,81	12,44	243	235	242	249	232	240	250	12,44	245	0	9,39	5,11	A	$PDMWV,243,R,5,4,M,A*30\r\n
2022-01-29 00:28:30	12	11,08	 	8,94	10,38	12,44	6,22	8,90	12,44	243	236	242	249	232	240	250	12,44	245	0	9,41	5,10	A	$PDMWV,243,R,5,7,M,A*33\r\n
2022-01-29 00:28:45	12	8,94	 	8,55	10,21	12,44	6,22	8,97	12,44	243	236	243	249	232	240	250	12,44	245	0	9,18	4,85	A	$PDMWV,243,R,4,6,M,A*33\r\n
2022-01-29 00:29:00	12	10,50	 	8,55	10,14	12,44	6,22	9,02	12,44	242	237	243	249	232	240	250	12,44	245	0	9,12	4,78	A	$PDMWV,242,R,5,4,M,A*31\r\n
2022-01-29 00:29:15	12	11,08	 	8,55	9,98	11,66	6,22	9,10	12,44	245	237	243	248	232	240	250	12,44	245	0	8,97	4,83	A	$PDMWV,245,R,5,7,M,A*35\r\n
2022-01-29 00:29:30	12	9,72	 	8,55	9,92	11,27	6,22	9,18	12,44	244	237	243	249	232	240	250	12,44	245	0	8,92	4,89	A	$PDMWV,244,R,5,0,M,A*33\r\n
2022-01-29 00:29:45	12	9,14	 	8,55	9,85	11,27	6,22	9,25	12,44	238	237	243	249	232	241	250	12,44	245	0	8,85	4,91	A	$PDMWV,238,R,4,7,M,A*3E\r\n
2022-01-29 00:30:00	12	8,36	 	7,58	9,72	11,27	6,22	9,29	12,44	244	238	244	250	232	241	250	12,44	245	0	8,66	4,97	A	$PDMWV,244,R,4,3,M,A*31\r\n
2022-01-29 00:30:15	12	10,69	 	7,58	9,72	11,27	7,19	9,36	12,44	243	238	244	250	232	241	250	12,44	245	0	8,66	5,10	A	$PDMWV,243,R,5,5,M,A*31\r\n
2022-01-29 00:30:30	12	10,11	 	7,58	9,79	11,86	7,19	9,43	12,44	244	238	244	250	232	241	250	12,44	245	0	8,72	4,99	A	$PDMWV,244,R,5,2,M,A*31\r\n
2022-01-29 00:30:45	12	11,27	 	7,58	9,87	11,86	7,19	9,49	12,44	250	238	245	250	232	241	250	12,44	245	0	8,72	5,03	A	$PDMWV,250,R,5,8,M,A*3E\r\n
2022-01-29 00:31:00	12	8,36	 	7,58	9,93	11,86	7,19	9,54	12,44	254	238	246	254	232	241	254	12,44	245	0	8,68	5,24	A	$PDMWV,254,R,4,3,M,A*30\r\n
2022-01-29 00:31:15	12	10,11	 	7,58	9,87	11,86	7,19	9,58	12,44	248	238	246	254	232	242	254	12,44	245	0	8,63	4,96	A	$PDMWV,248,R,5,2,M,A*3D\r\n
2022-01-29 00:31:30	12	10,11	 	7,58	9,86	11,86	7,19	9,63	12,44	253	238	247	254	232	242	254	12,44	245	0	8,54	4,84	A	$PDMWV,253,R,5,2,M,A*37\r\n
2022-01-29 00:31:45	12	9,91	 	7,58	9,96	11,86	7,58	9,68	12,44	244	240	247	254	232	242	254	12,44	245	0	8,62	4,76	A	$PDMWV,244,R,5,1,M,A*32\r\n
2022-01-29 00:32:00	12	8,75	 	8,36	10,07	11,86	7,58	9,71	12,44	246	240	247	254	232	242	254	12,44	245	0	8,72	4,68	A	$PDMWV,246,R,4,5,M,A*35\r\n
2022-01-29 00:32:15	12	9,52	 	8,36	9,96	11,86	7,58	9,73	12,44	249	241	247	254	232	242	254	12,44	245	0	8,63	4,60	A	$PDMWV,249,R,4,9,M,A*36\r\n
2022-01-29 00:32:30	12	10,11	 	7,78	9,72	11,27	7,58	9,75	12,44	250	241	248	254	234	243	254	12,44	245	0	8,34	4,50	A	$PDMWV,250,R,5,2,M,A*34\r\n
2022-01-29 00:32:45	12	9,72	 	7,78	9,60	11,08	7,58	9,76	12,44	251	241	248	254	234	243	254	12,44	245	0	8,23	4,28	A	$PDMWV,251,R,5,0,M,A*37\r\n
2022-01-29 00:33:00	12	9,91	 	7,78	9,55	10,89	7,58	9,75	12,44	248	241	248	254	234	243	254	12,44	245	0	8,19	4,22	A	$PDMWV,248,R,5,1,M,A*3E\r\n
