CREATEDATE	SITE	PA_INS (HPA)	ST	PA_QNH (HPA)	ST	PA_QFE_AD (HPA)	ST	PA_QFF (HPA)	ST	TL	ST	ALT (FT)	ST	PA_QFESYNOP (HPA)	ST	PA_QFE_TDZ24 (HPA)	ST	PA_QFE_TDZ06 (HPA)	ST	PA_QFE_TDZ31 (HPA)	ST	PA_QFE_TDZ13 (HPA)	ST	QFESYNOP3H (HPA)	ST	QFESYNOPT (HPA)	ST
2022-01-11 01:24:00	AD	985,50	 	1029,13	 	984,14	 	1031,75	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,91	 	1,40	 	1	 
2022-01-11 01:25:00	AD	985,50	 	1029,13	 	984,14	 	1031,75	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,91	 	1,40	 	1	 
2022-01-11 01:26:00	AD	985,50	 	1029,13	 	984,14	 	1031,75	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,91	 	1,40	 	1	 
2022-01-11 01:27:00	AD	985,50	 	1029,13	 	984,14	 	1031,74	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,21	 	986,91	 	1,40	 	1	 
2022-01-11 01:28:00	AD	985,50	 	1029,13	 	984,14	 	1031,75	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,91	 	1,40	 	1	 
2022-01-11 01:29:00	AD	985,50	 	1029,13	 	984,14	 	1031,75	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,91	 	1,40	 	1	 
2022-01-11 01:30:00	AD	985,50	 	1029,13	 	984,14	 	1031,75	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,91	 	1,40	 	1	 
2022-01-11 01:31:00	AD	985,50	 	1029,13	 	984,14	 	1031,75	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,91	 	1,40	 	1	 
2022-01-11 01:32:00	AD	985,60	 	1029,24	 	984,24	 	1031,84	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,31	 	987,01	 	1,40	 	3	 
2022-01-11 01:33:00	AD	985,60	 	1029,24	 	984,24	 	1031,84	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,31	 	987,01	 	1,40	 	3	 
2022-01-11 01:34:00	AD	985,60	 	1029,24	 	984,24	 	1031,84	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,31	 	987,01	 	1,40	 	3	 
2022-01-11 01:35:00	AD	985,60	 	1029,24	 	984,24	 	1031,84	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,31	 	987,01	 	1,40	 	3	 
2022-01-11 01:36:00	AD	985,60	 	1029,24	 	984,24	 	1031,84	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,31	 	987,01	 	1,40	 	3	 
2022-01-11 01:37:00	AD	985,60	 	1029,24	 	984,24	 	1031,84	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,31	 	987,01	 	1,40	 	3	 
2022-01-11 01:38:00	AD	985,50	 	1029,13	 	984,14	 	1031,74	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,21	 	986,91	 	1,40	 	3	 
2022-01-11 01:39:00	AD	985,50	 	1029,13	 	984,14	 	1031,75	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,91	 	1,40	 	3	 
2022-01-11 01:40:00	AD	985,50	 	1029,13	 	984,14	 	1031,77	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,40	 	3	 
2022-01-11 01:41:00	AD	985,50	 	1029,13	 	984,14	 	1031,77	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,40	 	3	 
2022-01-11 01:42:00	AD	985,50	 	1029,13	 	984,14	 	1031,77	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,20	 	2	 
2022-01-11 01:43:00	AD	985,50	 	1029,13	 	984,14	 	1031,77	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,20	 	2	 
2022-01-11 01:44:00	AD	985,50	 	1029,13	 	984,14	 	1031,77	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,20	 	2	 
2022-01-11 01:45:00	AD	985,50	 	1029,13	 	984,14	 	1031,79	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,20	 	2	 
2022-01-11 01:46:00	AD	985,50	 	1029,13	 	984,14	 	1031,79	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,20	 	2	 
2022-01-11 01:47:00	AD	985,50	 	1029,13	 	984,14	 	1031,81	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,20	 	2	 
2022-01-11 01:48:00	AD	985,50	 	1029,13	 	984,14	 	1031,82	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,20	 	2	 
2022-01-11 01:49:00	AD	985,50	 	1029,13	 	984,14	 	1031,84	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,20	 	2	 
2022-01-11 01:50:00	AD	985,50	 	1029,13	 	984,14	 	1031,84	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,20	 	2	 
2022-01-11 01:51:00	AD	985,50	 	1029,13	 	984,14	 	1031,84	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,20	 	2	 
2022-01-11 01:52:00	AD	985,50	 	1029,13	 	984,14	 	1031,82	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,10	 	2	 
2022-01-11 01:53:00	AD	985,50	 	1029,13	 	984,14	 	1031,82	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,10	 	2	 
2022-01-11 01:54:00	AD	985,50	 	1029,13	 	984,14	 	1031,82	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,10	 	2	 
2022-01-11 01:55:00	AD	985,50	 	1029,13	 	984,14	 	1031,82	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,10	 	2	 
2022-01-11 01:56:00	AD	985,50	 	1029,13	 	984,14	 	1031,82	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,10	 	2	 
2022-01-11 01:57:00	AD	985,50	 	1029,13	 	984,14	 	1031,82	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,10	 	2	 
2022-01-11 01:58:00	AD	985,50	 	1029,13	 	984,14	 	1031,84	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,10	 	2	 
2022-01-11 01:59:00	AD	985,50	 	1029,13	 	984,14	 	1031,84	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,10	 	2	 
2022-01-11 02:00:00	AD	985,50	 	1029,13	 	984,14	 	1031,86	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,10	 	2	 
2022-01-11 02:01:00	AD	985,50	 	1029,13	 	984,14	 	1031,86	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,10	 	2	 
2022-01-11 02:02:00	AD	985,50	 	1029,13	 	984,13	 	1031,86	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,00	 	2	 
2022-01-11 02:03:00	AD	985,50	 	1029,13	 	984,13	 	1031,88	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,00	 	2	 
2022-01-11 02:04:00	AD	985,50	 	1029,13	 	984,13	 	1031,88	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,00	 	2	 
2022-01-11 02:05:00	AD	985,50	 	1029,13	 	984,13	 	1031,88	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,00	 	2	 
2022-01-11 02:06:00	AD	985,50	 	1029,13	 	984,14	 	1031,86	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,00	 	2	 
2022-01-11 02:07:00	AD	985,50	 	1029,13	 	984,14	 	1031,86	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,00	 	2	 
2022-01-11 02:08:00	AD	985,50	 	1029,13	 	984,14	 	1031,86	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,00	 	2	 
2022-01-11 02:09:00	AD	985,50	 	1029,13	 	984,14	 	1031,84	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,00	 	2	 
2022-01-11 02:10:00	AD	985,50	 	1029,13	 	984,14	 	1031,82	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	1,00	 	2	 
2022-01-11 02:11:00	AD	985,60	 	1029,24	 	984,24	 	1031,93	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,30	 	987,02	 	1,00	 	2	 
2022-01-11 02:12:00	AD	985,60	 	1029,24	 	984,24	 	1031,91	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,30	 	987,02	 	1,00	 	2	 
2022-01-11 02:13:00	AD	985,60	 	1029,24	 	984,24	 	1031,91	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,30	 	987,02	 	1,00	 	2	 
2022-01-11 02:14:00	AD	985,60	 	1029,24	 	984,24	 	1031,91	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,30	 	987,02	 	1,00	 	2	 
2022-01-11 02:15:00	AD	985,60	 	1029,24	 	984,24	 	1031,89	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,30	 	987,02	 	1,00	 	2	 
2022-01-11 02:16:00	AD	985,60	 	1029,24	 	984,24	 	1031,89	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,30	 	987,02	 	1,00	 	2	 
2022-01-11 02:17:00	AD	985,60	 	1029,24	 	984,24	 	1031,89	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,30	 	987,02	 	1,00	 	2	 
2022-01-11 02:18:00	AD	985,60	 	1029,24	 	984,24	 	1031,89	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,30	 	987,02	 	1,00	 	2	 
2022-01-11 02:19:00	AD	985,60	 	1029,24	 	984,24	 	1031,89	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,30	 	987,02	 	1,00	 	2	 
2022-01-11 02:20:00	AD	985,60	 	1029,24	 	984,24	 	1031,89	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,30	 	987,02	 	1,00	 	2	 
2022-01-11 02:21:00	AD	985,60	 	1029,24	 	984,24	 	1031,88	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,30	 	987,02	 	1,00	 	2	 
2022-01-11 02:22:00	AD	985,60	 	1029,24	 	984,24	 	1031,88	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,30	 	987,02	 	0,90	 	2	 
2022-01-11 02:23:00	AD	985,60	 	1029,24	 	984,24	 	1031,88	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,30	 	987,02	 	0,90	 	2	 
2022-01-11 02:24:00	AD	985,60	 	1029,24	 	984,24	 	1031,88	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,30	 	987,02	 	0,90	 	2	 
2022-01-11 02:25:00	AD	985,60	 	1029,24	 	984,24	 	1031,88	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,30	 	987,02	 	0,90	 	2	 
2022-01-11 02:26:00	AD	985,60	 	1029,24	 	984,24	 	1031,88	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,30	 	987,02	 	0,90	 	2	 
2022-01-11 02:27:00	AD	985,60	 	1029,24	 	984,24	 	1031,88	 	60	 	 	 	985,60	 	987,11	 	985,43	 	984,30	 	987,02	 	0,90	 	2	 
2022-01-11 02:28:00	AD	985,50	 	1029,13	 	984,14	 	1031,79	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	0,90	 	2	 
2022-01-11 02:29:00	AD	985,50	 	1029,13	 	984,14	 	1031,79	 	60	 	 	 	985,50	 	987,01	 	985,33	 	984,20	 	986,92	 	0,90	 	2	 
