CREATEDATE	SITE	PA_INS (HPA)	ST	PA_QNH (HPA)	ST	PA_QFE_AD (HPA)	ST	PA_QFF (HPA)	ST	TL	ST	ALT (FT)	ST	PA_QFESYNOP (HPA)	ST	PA_QFE_TDZ24 (HPA)	ST	PA_QFE_TDZ06 (HPA)	ST	PA_QFE_TDZ31 (HPA)	ST	PA_QFE_TDZ13 (HPA)	ST	QFESYNOP3H (HPA)	ST	QFESYNOPT (HPA)	ST
2022-01-22 00:00:00	AD	977,60	 	1020,95	 	976,25	 	1023,33	 	60	 	 	 	977,60	 	979,09	 	977,43	 	976,32	 	979,00	 	-3,30	 	7	 
2022-01-22 00:01:00	AD	977,50	 	1020,85	 	976,15	 	1023,22	 	60	 	 	 	977,50	 	978,99	 	977,33	 	976,22	 	978,90	 	-3,30	 	7	 
2022-01-22 00:02:00	AD	977,50	 	1020,85	 	976,15	 	1023,22	 	60	 	 	 	977,50	 	978,99	 	977,33	 	976,22	 	978,90	 	-3,30	 	7	 
2022-01-22 00:03:00	AD	977,50	 	1020,85	 	976,15	 	1023,22	 	60	 	 	 	977,50	 	978,99	 	977,33	 	976,22	 	978,90	 	-3,50	 	7	 
2022-01-22 00:04:00	AD	977,40	 	1020,74	 	976,05	 	1023,10	 	60	 	 	 	977,40	 	978,89	 	977,23	 	976,12	 	978,80	 	-3,50	 	7	 
2022-01-22 00:05:00	AD	977,30	 	1020,64	 	975,95	 	1023,00	 	60	 	 	 	977,30	 	978,79	 	977,13	 	976,02	 	978,70	 	-3,50	 	7	 
2022-01-22 00:06:00	AD	977,40	 	1020,74	 	976,05	 	1023,10	 	60	 	 	 	977,40	 	978,89	 	977,23	 	976,12	 	978,80	 	-3,50	 	7	 
2022-01-22 00:07:00	AD	977,40	 	1020,74	 	976,05	 	1023,10	 	60	 	 	 	977,40	 	978,89	 	977,23	 	976,12	 	978,80	 	-3,50	 	7	 
2022-01-22 00:08:00	AD	977,40	 	1020,74	 	976,05	 	1023,10	 	60	 	 	 	977,40	 	978,89	 	977,23	 	976,12	 	978,80	 	-3,50	 	7	 
2022-01-22 00:09:00	AD	977,40	 	1020,74	 	976,05	 	1023,08	 	60	 	 	 	977,40	 	978,89	 	977,23	 	976,12	 	978,80	 	-3,50	 	7	 
2022-01-22 00:10:00	AD	977,40	 	1020,74	 	976,05	 	1023,08	 	60	 	 	 	977,40	 	978,89	 	977,23	 	976,12	 	978,80	 	-3,50	 	7	 
2022-01-22 00:11:00	AD	977,40	 	1020,74	 	976,05	 	1023,08	 	60	 	 	 	977,40	 	978,89	 	977,23	 	976,12	 	978,80	 	-3,50	 	7	 
2022-01-22 00:12:00	AD	977,40	 	1020,74	 	976,05	 	1023,08	 	60	 	 	 	977,40	 	978,89	 	977,23	 	976,12	 	978,80	 	-3,50	 	7	 
2022-01-22 00:13:00	AD	977,30	 	1020,64	 	975,95	 	1022,98	 	60	 	 	 	977,30	 	978,79	 	977,13	 	976,02	 	978,70	 	-3,60	 	8	 
2022-01-22 00:14:00	AD	977,40	 	1020,74	 	976,05	 	1023,08	 	60	 	 	 	977,40	 	978,89	 	977,23	 	976,12	 	978,80	 	-3,60	 	8	 
2022-01-22 00:15:00	AD	977,30	 	1020,64	 	975,95	 	1022,98	 	60	 	 	 	977,30	 	978,79	 	977,13	 	976,02	 	978,70	 	-3,60	 	8	 
2022-01-22 00:16:00	AD	977,20	 	1020,54	 	975,86	 	1022,87	 	60	 	 	 	977,20	 	978,69	 	977,03	 	975,92	 	978,60	 	-3,60	 	8	 
2022-01-22 00:17:00	AD	977,10	 	1020,43	 	975,76	 	1022,77	 	60	 	 	 	977,10	 	978,59	 	976,93	 	975,82	 	978,50	 	-3,60	 	8	 
2022-01-22 00:18:00	AD	977,20	 	1020,54	 	975,86	 	1022,87	 	60	 	 	 	977,20	 	978,69	 	977,03	 	975,92	 	978,60	 	-3,60	 	8	 
2022-01-22 00:19:00	AD	977,20	 	1020,54	 	975,85	 	1022,89	 	60	 	 	 	977,20	 	978,69	 	977,03	 	975,92	 	978,60	 	-3,60	 	8	 
2022-01-22 00:20:00	AD	977,20	 	1020,54	 	975,85	 	1022,89	 	60	 	 	 	977,20	 	978,69	 	977,03	 	975,92	 	978,60	 	-3,60	 	8	 
2022-01-22 00:21:00	AD	977,20	 	1020,54	 	975,85	 	1022,89	 	60	 	 	 	977,20	 	978,69	 	977,03	 	975,92	 	978,60	 	-3,60	 	8	 
2022-01-22 00:22:00	AD	977,30	 	1020,64	 	975,95	 	1023,00	 	60	 	 	 	977,30	 	978,79	 	977,13	 	976,02	 	978,70	 	-3,60	 	8	 
2022-01-22 00:23:00	AD	977,20	 	1020,54	 	975,86	 	1022,87	 	60	 	 	 	977,20	 	978,69	 	977,03	 	975,92	 	978,60	 	-3,40	 	7	 
2022-01-22 00:24:00	AD	977,10	 	1020,43	 	975,76	 	1022,77	 	60	 	 	 	977,10	 	978,59	 	976,93	 	975,82	 	978,50	 	-3,40	 	7	 
2022-01-22 00:25:00	AD	977,20	 	1020,54	 	975,86	 	1022,87	 	60	 	 	 	977,20	 	978,69	 	977,03	 	975,92	 	978,60	 	-3,40	 	7	 
2022-01-22 00:26:00	AD	977,10	 	1020,43	 	975,76	 	1022,77	 	60	 	 	 	977,10	 	978,59	 	976,93	 	975,82	 	978,50	 	-3,40	 	7	 
2022-01-22 00:27:00	AD	977,20	 	1020,54	 	975,86	 	1022,87	 	60	 	 	 	977,20	 	978,69	 	977,03	 	975,92	 	978,60	 	-3,40	 	7	 
2022-01-22 00:28:00	AD	977,10	 	1020,43	 	975,76	 	1022,77	 	60	 	 	 	977,10	 	978,59	 	976,93	 	975,82	 	978,50	 	-3,40	 	7	 
2022-01-22 00:29:00	AD	977,10	 	1020,43	 	975,76	 	1022,77	 	60	 	 	 	977,10	 	978,59	 	976,93	 	975,82	 	978,50	 	-3,40	 	7	 
2022-01-22 00:30:00	AD	977,00	 	1020,33	 	975,66	 	1022,65	 	60	 	 	 	977,00	 	978,49	 	976,83	 	975,72	 	978,40	 	-3,40	 	7	 
2022-01-22 00:31:00	AD	977,00	 	1020,33	 	975,66	 	1022,65	 	60	 	 	 	977,00	 	978,49	 	976,83	 	975,72	 	978,40	 	-3,40	 	7	 
2022-01-22 00:32:00	AD	977,00	 	1020,33	 	975,66	 	1022,65	 	60	 	 	 	977,00	 	978,49	 	976,83	 	975,72	 	978,40	 	-3,40	 	7	 
2022-01-22 00:33:00	AD	977,00	 	1020,33	 	975,66	 	1022,65	 	60	 	 	 	977,00	 	978,49	 	976,83	 	975,72	 	978,40	 	-3,40	 	8	 
2022-01-22 00:34:00	AD	976,90	 	1020,23	 	975,56	 	1022,54	 	60	 	 	 	976,90	 	978,39	 	976,73	 	975,62	 	978,30	 	-3,40	 	8	 
2022-01-22 00:35:00	AD	976,90	 	1020,23	 	975,56	 	1022,54	 	60	 	 	 	976,90	 	978,39	 	976,73	 	975,62	 	978,30	 	-3,40	 	8	 
2022-01-22 00:36:00	AD	976,90	 	1020,23	 	975,56	 	1022,54	 	60	 	 	 	976,90	 	978,39	 	976,73	 	975,62	 	978,30	 	-3,40	 	8	 
2022-01-22 00:37:00	AD	976,90	 	1020,23	 	975,56	 	1022,54	 	60	 	 	 	976,90	 	978,39	 	976,73	 	975,62	 	978,30	 	-3,40	 	8	 
2022-01-22 00:38:00	AD	976,90	 	1020,23	 	975,56	 	1022,53	 	60	 	 	 	976,90	 	978,39	 	976,73	 	975,62	 	978,30	 	-3,40	 	8	 
2022-01-22 00:39:00	AD	976,90	 	1020,23	 	975,56	 	1022,53	 	60	 	 	 	976,90	 	978,39	 	976,73	 	975,62	 	978,30	 	-3,40	 	8	 
2022-01-22 00:40:00	AD	976,90	 	1020,23	 	975,56	 	1022,53	 	60	 	 	 	976,90	 	978,39	 	976,73	 	975,62	 	978,30	 	-3,40	 	8	 
2022-01-22 00:41:00	AD	976,90	 	1020,23	 	975,56	 	1022,53	 	60	 	 	 	976,90	 	978,39	 	976,73	 	975,62	 	978,30	 	-3,40	 	8	 
2022-01-22 00:42:00	AD	976,90	 	1020,23	 	975,56	 	1022,53	 	60	 	 	 	976,90	 	978,39	 	976,73	 	975,62	 	978,30	 	-3,40	 	8	 
2022-01-22 00:43:00	AD	976,80	 	1020,12	 	975,46	 	1022,42	 	60	 	 	 	976,80	 	978,29	 	976,63	 	975,52	 	978,20	 	-3,30	 	8	 
2022-01-22 00:44:00	AD	976,80	 	1020,12	 	975,46	 	1022,42	 	60	 	 	 	976,80	 	978,29	 	976,63	 	975,52	 	978,20	 	-3,30	 	8	 
2022-01-22 00:45:00	AD	976,80	 	1020,12	 	975,46	 	1022,42	 	60	 	 	 	976,80	 	978,29	 	976,63	 	975,52	 	978,20	 	-3,30	 	8	 
2022-01-22 00:46:00	AD	976,80	 	1020,12	 	975,46	 	1022,42	 	60	 	 	 	976,80	 	978,29	 	976,63	 	975,52	 	978,20	 	-3,30	 	8	 
2022-01-22 00:47:00	AD	976,70	 	1020,02	 	975,36	 	1022,32	 	60	 	 	 	976,70	 	978,19	 	976,53	 	975,42	 	978,10	 	-3,30	 	8	 
2022-01-22 00:48:00	AD	976,80	 	1020,12	 	975,46	 	1022,42	 	60	 	 	 	976,80	 	978,29	 	976,63	 	975,52	 	978,20	 	-3,30	 	8	 
2022-01-22 00:49:00	AD	976,70	 	1020,02	 	975,36	 	1022,30	 	60	 	 	 	976,70	 	978,19	 	976,53	 	975,42	 	978,09	 	-3,30	 	8	 
2022-01-22 00:50:00	AD	976,70	 	1020,02	 	975,36	 	1022,30	 	60	 	 	 	976,70	 	978,19	 	976,53	 	975,42	 	978,09	 	-3,30	 	8	 
2022-01-22 00:51:00	AD	976,70	 	1020,02	 	975,36	 	1022,30	 	60	 	 	 	976,70	 	978,19	 	976,53	 	975,42	 	978,09	 	-3,30	 	8	 
2022-01-22 00:52:00	AD	976,70	 	1020,02	 	975,36	 	1022,30	 	60	 	 	 	976,70	 	978,19	 	976,53	 	975,42	 	978,09	 	-3,30	 	8	 
2022-01-22 00:53:00	AD	976,70	 	1020,02	 	975,36	 	1022,28	 	60	 	 	 	976,70	 	978,19	 	976,53	 	975,42	 	978,09	 	-3,20	 	8	 
2022-01-22 00:54:00	AD	976,60	 	1019,91	 	975,26	 	1022,18	 	60	 	 	 	976,60	 	978,09	 	976,43	 	975,32	 	977,99	 	-3,20	 	8	 
2022-01-22 00:55:00	AD	976,60	 	1019,91	 	975,26	 	1022,18	 	60	 	 	 	976,60	 	978,09	 	976,43	 	975,32	 	977,99	 	-3,20	 	8	 
2022-01-22 00:56:00	AD	976,60	 	1019,91	 	975,26	 	1022,18	 	60	 	 	 	976,60	 	978,09	 	976,43	 	975,32	 	977,99	 	-3,20	 	8	 
2022-01-22 00:57:00	AD	976,70	 	1020,02	 	975,36	 	1022,28	 	60	 	 	 	976,70	 	978,19	 	976,53	 	975,42	 	978,09	 	-3,20	 	8	 
2022-01-22 00:58:00	AD	976,70	 	1020,02	 	975,36	 	1022,28	 	60	 	 	 	976,70	 	978,19	 	976,53	 	975,42	 	978,09	 	-3,20	 	8	 
2022-01-22 00:59:00	AD	976,70	 	1020,02	 	975,36	 	1022,26	 	60	 	 	 	976,70	 	978,19	 	976,53	 	975,42	 	978,09	 	-3,20	 	8	 
2022-01-22 01:00:00	AD	976,60	 	1019,91	 	975,26	 	1022,16	 	60	 	 	 	976,60	 	978,09	 	976,43	 	975,32	 	977,99	 	-3,20	 	8	 
2022-01-22 01:01:00	AD	976,60	 	1019,91	 	975,26	 	1022,16	 	60	 	 	 	976,60	 	978,09	 	976,43	 	975,32	 	977,99	 	-3,20	 	8	 
2022-01-22 01:02:00	AD	976,60	 	1019,91	 	975,26	 	1022,16	 	60	 	 	 	976,60	 	978,09	 	976,43	 	975,32	 	977,99	 	-3,20	 	8	 
2022-01-22 01:03:00	AD	976,60	 	1019,91	 	975,26	 	1022,16	 	60	 	 	 	976,60	 	978,09	 	976,43	 	975,32	 	977,99	 	-3,20	 	6	 
2022-01-22 01:04:00	AD	976,60	 	1019,91	 	975,26	 	1022,16	 	60	 	 	 	976,60	 	978,09	 	976,43	 	975,32	 	977,99	 	-3,20	 	6	 
2022-01-22 01:05:00	AD	976,60	 	1019,91	 	975,26	 	1022,14	 	60	 	 	 	976,60	 	978,09	 	976,43	 	975,32	 	977,99	 	-3,20	 	6	 
2022-01-22 01:06:00	AD	976,60	 	1019,91	 	975,26	 	1022,14	 	60	 	 	 	976,60	 	978,09	 	976,43	 	975,32	 	977,99	 	-3,20	 	6	 
2022-01-22 01:07:00	AD	976,50	 	1019,81	 	975,16	 	1022,04	 	60	 	 	 	976,50	 	977,99	 	976,33	 	975,22	 	977,89	 	-3,20	 	6	 
2022-01-22 01:08:00	AD	976,50	 	1019,81	 	975,16	 	1022,04	 	60	 	 	 	976,50	 	977,99	 	976,33	 	975,22	 	977,89	 	-3,20	 	6	 
2022-01-22 01:09:00	AD	976,40	 	1019,71	 	975,06	 	1021,93	 	60	 	 	 	976,40	 	977,89	 	976,23	 	975,12	 	977,79	 	-3,20	 	6	 
2022-01-22 01:10:00	AD	976,50	 	1019,81	 	975,16	 	1022,04	 	60	 	 	 	976,50	 	977,99	 	976,33	 	975,22	 	977,89	 	-3,20	 	6	 
2022-01-22 01:11:00	AD	976,50	 	1019,81	 	975,16	 	1022,02	 	60	 	 	 	976,50	 	977,99	 	976,33	 	975,23	 	977,89	 	-3,20	 	6	 
2022-01-22 01:12:00	AD	976,60	 	1019,91	 	975,26	 	1022,13	 	60	 	 	 	976,60	 	978,09	 	976,43	 	975,33	 	977,99	 	-3,20	 	6	 
2022-01-22 01:13:00	AD	976,50	 	1019,81	 	975,16	 	1022,02	 	60	 	 	 	976,50	 	977,99	 	976,33	 	975,23	 	977,89	 	-3,30	 	6	 
2022-01-22 01:14:00	AD	976,50	 	1019,81	 	975,16	 	1022,02	 	60	 	 	 	976,50	 	977,99	 	976,33	 	975,23	 	977,89	 	-3,30	 	6	 
2022-01-22 01:15:00	AD	976,60	 	1019,91	 	975,26	 	1022,11	 	60	 	 	 	976,60	 	978,09	 	976,43	 	975,33	 	977,99	 	-3,30	 	6	 
2022-01-22 01:16:00	AD	976,60	 	1019,91	 	975,26	 	1022,13	 	60	 	 	 	976,60	 	978,09	 	976,43	 	975,33	 	977,99	 	-3,30	 	6	 
2022-01-22 01:17:00	AD	976,50	 	1019,81	 	975,16	 	1022,02	 	60	 	 	 	976,50	 	977,99	 	976,33	 	975,23	 	977,89	 	-3,30	 	6	 
2022-01-22 01:18:00	AD	976,60	 	1019,91	 	975,26	 	1022,13	 	60	 	 	 	976,60	 	978,09	 	976,43	 	975,33	 	977,99	 	-3,30	 	6	 
2022-01-22 01:19:00	AD	976,50	 	1019,81	 	975,16	 	1022,02	 	60	 	 	 	976,50	 	977,99	 	976,33	 	975,23	 	977,89	 	-3,30	 	6	 
2022-01-22 01:20:00	AD	976,50	 	1019,81	 	975,16	 	1022,02	 	60	 	 	 	976,50	 	977,99	 	976,33	 	975,23	 	977,89	 	-3,30	 	6	 
2022-01-22 01:21:00	AD	976,50	 	1019,81	 	975,16	 	1022,02	 	60	 	 	 	976,50	 	977,99	 	976,33	 	975,23	 	977,89	 	-3,30	 	6	 
2022-01-22 01:22:00	AD	976,50	 	1019,81	 	975,16	 	1022,02	 	60	 	 	 	976,50	 	977,99	 	976,33	 	975,23	 	977,89	 	-3,30	 	6	 
2022-01-22 01:23:00	AD	976,50	 	1019,81	 	975,16	 	1022,04	 	60	 	 	 	976,50	 	977,99	 	976,33	 	975,23	 	977,89	 	-3,00	 	6	 
2022-01-22 01:24:00	AD	976,40	 	1019,71	 	975,06	 	1021,92	 	60	 	 	 	976,40	 	977,89	 	976,23	 	975,13	 	977,79	 	-3,00	 	6	 
2022-01-22 01:25:00	AD	976,50	 	1019,81	 	975,16	 	1022,02	 	60	 	 	 	976,50	 	977,99	 	976,33	 	975,23	 	977,89	 	-3,00	 	6	 
2022-01-22 01:26:00	AD	976,40	 	1019,71	 	975,06	 	1021,92	 	60	 	 	 	976,40	 	977,89	 	976,23	 	975,13	 	977,79	 	-3,00	 	6	 
2022-01-22 01:27:00	AD	976,40	 	1019,71	 	975,06	 	1021,90	 	60	 	 	 	976,40	 	977,89	 	976,23	 	975,13	 	977,79	 	-3,00	 	6	 
2022-01-22 01:28:00	AD	976,40	 	1019,71	 	975,06	 	1021,90	 	60	 	 	 	976,40	 	977,89	 	976,23	 	975,13	 	977,79	 	-3,00	 	6	 
2022-01-22 01:29:00	AD	976,40	 	1019,71	 	975,06	 	1021,90	 	60	 	 	 	976,40	 	977,89	 	976,23	 	975,13	 	977,79	 	-3,00	 	6	 
2022-01-22 01:30:00	AD	976,40	 	1019,71	 	975,06	 	1021,88	 	60	 	 	 	976,40	 	977,89	 	976,23	 	975,13	 	977,79	 	-3,00	 	6	 
2022-01-22 01:31:00	AD	976,40	 	1019,71	 	975,06	 	1021,88	 	60	 	 	 	976,40	 	977,89	 	976,23	 	975,13	 	977,79	 	-3,00	 	6	 
2022-01-22 01:32:00	AD	976,40	 	1019,71	 	975,06	 	1021,88	 	60	 	 	 	976,40	 	977,89	 	976,23	 	975,13	 	977,79	 	-3,00	 	6	 
2022-01-22 01:33:00	AD	976,40	 	1019,71	 	975,06	 	1021,90	 	60	 	 	 	976,40	 	977,89	 	976,23	 	975,13	 	977,79	 	-3,00	 	6	 
2022-01-22 01:34:00	AD	976,30	 	1019,60	 	974,96	 	1021,80	 	60	 	 	 	976,30	 	977,79	 	976,13	 	975,03	 	977,69	 	-3,00	 	6	 
2022-01-22 01:35:00	AD	976,30	 	1019,60	 	974,96	 	1021,78	 	60	 	 	 	976,30	 	977,79	 	976,13	 	975,03	 	977,69	 	-3,00	 	6	 
2022-01-22 01:36:00	AD	976,30	 	1019,60	 	974,96	 	1021,78	 	60	 	 	 	976,30	 	977,79	 	976,13	 	975,03	 	977,69	 	-3,00	 	6	 
2022-01-22 01:37:00	AD	976,30	 	1019,60	 	974,96	 	1021,78	 	60	 	 	 	976,30	 	977,79	 	976,13	 	975,03	 	977,69	 	-3,00	 	6	 
2022-01-22 01:38:00	AD	976,30	 	1019,60	 	974,96	 	1021,78	 	60	 	 	 	976,30	 	977,79	 	976,13	 	975,03	 	977,69	 	-3,00	 	6	 
2022-01-22 01:39:00	AD	976,30	 	1019,60	 	974,96	 	1021,78	 	60	 	 	 	976,30	 	977,79	 	976,13	 	975,03	 	977,69	 	-3,00	 	6	 
2022-01-22 01:40:00	AD	976,30	 	1019,60	 	974,96	 	1021,78	 	60	 	 	 	976,30	 	977,79	 	976,13	 	975,03	 	977,69	 	-3,00	 	6	 
2022-01-22 01:41:00	AD	976,30	 	1019,60	 	974,96	 	1021,78	 	60	 	 	 	976,30	 	977,79	 	976,13	 	975,03	 	977,69	 	-3,00	 	6	 
2022-01-22 01:42:00	AD	976,30	 	1019,60	 	974,96	 	1021,78	 	60	 	 	 	976,30	 	977,79	 	976,13	 	975,03	 	977,69	 	-3,00	 	6	 
2022-01-22 01:43:00	AD	976,20	 	1019,50	 	974,86	 	1021,67	 	60	 	 	 	976,20	 	977,68	 	976,03	 	974,93	 	977,59	 	-3,00	 	6	 
2022-01-22 01:44:00	AD	976,40	 	1019,71	 	975,06	 	1021,88	 	60	 	 	 	976,40	 	977,89	 	976,23	 	975,13	 	977,79	 	-3,00	 	6	 
2022-01-22 01:45:00	AD	976,50	 	1019,81	 	975,16	 	1021,97	 	60	 	 	 	976,50	 	977,98	 	976,33	 	975,23	 	977,89	 	-3,00	 	6	 
2022-01-22 01:46:00	AD	976,40	 	1019,71	 	975,06	 	1021,85	 	60	 	 	 	976,40	 	977,88	 	976,23	 	975,13	 	977,79	 	-3,00	 	6	 
2022-01-22 01:47:00	AD	976,30	 	1019,60	 	974,96	 	1021,74	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-3,00	 	6	 
2022-01-22 01:48:00	AD	976,30	 	1019,60	 	974,96	 	1021,74	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-3,00	 	6	 
2022-01-22 01:49:00	AD	976,30	 	1019,60	 	974,96	 	1021,73	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-3,00	 	6	 
2022-01-22 01:50:00	AD	976,30	 	1019,60	 	974,96	 	1021,73	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-3,00	 	6	 
2022-01-22 01:51:00	AD	976,30	 	1019,60	 	974,96	 	1021,73	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-3,00	 	6	 
2022-01-22 01:52:00	AD	976,40	 	1019,71	 	975,06	 	1021,83	 	60	 	 	 	976,40	 	977,88	 	976,23	 	975,13	 	977,79	 	-3,00	 	6	 
2022-01-22 01:53:00	AD	976,40	 	1019,71	 	975,06	 	1021,83	 	60	 	 	 	976,40	 	977,88	 	976,23	 	975,13	 	977,79	 	-2,60	 	6	 
2022-01-22 01:54:00	AD	976,40	 	1019,71	 	975,06	 	1021,83	 	60	 	 	 	976,40	 	977,88	 	976,23	 	975,13	 	977,79	 	-2,60	 	6	 
2022-01-22 01:55:00	AD	976,40	 	1019,71	 	975,06	 	1021,83	 	60	 	 	 	976,40	 	977,88	 	976,23	 	975,13	 	977,79	 	-2,60	 	6	 
2022-01-22 01:56:00	AD	976,30	 	1019,60	 	974,96	 	1021,73	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,60	 	6	 
2022-01-22 01:57:00	AD	976,30	 	1019,60	 	974,96	 	1021,71	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,60	 	6	 
2022-01-22 01:58:00	AD	976,20	 	1019,50	 	974,86	 	1021,61	 	60	 	 	 	976,20	 	977,68	 	976,03	 	974,93	 	977,59	 	-2,60	 	6	 
2022-01-22 01:59:00	AD	976,30	 	1019,60	 	974,96	 	1021,71	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,60	 	6	 
2022-01-22 02:00:00	AD	976,30	 	1019,60	 	974,96	 	1021,69	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,60	 	6	 
2022-01-22 02:01:00	AD	976,30	 	1019,60	 	974,96	 	1021,69	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,60	 	6	 
2022-01-22 02:02:00	AD	976,30	 	1019,60	 	974,96	 	1021,69	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,60	 	6	 
2022-01-22 02:03:00	AD	976,30	 	1019,60	 	974,96	 	1021,68	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,40	 	6	 
2022-01-22 02:04:00	AD	976,30	 	1019,60	 	974,96	 	1021,68	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,40	 	6	 
2022-01-22 02:05:00	AD	976,30	 	1019,60	 	974,96	 	1021,68	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,40	 	6	 
2022-01-22 02:06:00	AD	976,30	 	1019,60	 	974,96	 	1021,69	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,40	 	6	 
2022-01-22 02:07:00	AD	976,30	 	1019,60	 	974,96	 	1021,69	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,40	 	6	 
2022-01-22 02:08:00	AD	976,30	 	1019,60	 	974,96	 	1021,69	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,40	 	6	 
2022-01-22 02:09:00	AD	976,30	 	1019,60	 	974,96	 	1021,68	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,40	 	6	 
2022-01-22 02:10:00	AD	976,10	 	1019,40	 	974,76	 	1021,47	 	60	 	 	 	976,10	 	977,58	 	975,93	 	974,83	 	977,49	 	-2,40	 	6	 
2022-01-22 02:11:00	AD	976,20	 	1019,50	 	974,86	 	1021,57	 	60	 	 	 	976,20	 	977,68	 	976,03	 	974,93	 	977,59	 	-2,40	 	6	 
2022-01-22 02:12:00	AD	976,20	 	1019,50	 	974,86	 	1021,57	 	60	 	 	 	976,20	 	977,68	 	976,03	 	974,93	 	977,59	 	-2,40	 	6	 
2022-01-22 02:13:00	AD	976,30	 	1019,60	 	974,96	 	1021,66	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,20	 	6	 
2022-01-22 02:14:00	AD	976,30	 	1019,60	 	974,96	 	1021,66	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,20	 	6	 
2022-01-22 02:15:00	AD	976,30	 	1019,60	 	974,96	 	1021,66	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,20	 	6	 
2022-01-22 02:16:00	AD	976,20	 	1019,50	 	974,86	 	1021,55	 	60	 	 	 	976,20	 	977,68	 	976,03	 	974,93	 	977,59	 	-2,20	 	6	 
2022-01-22 02:17:00	AD	976,20	 	1019,50	 	974,86	 	1021,57	 	60	 	 	 	976,20	 	977,68	 	976,03	 	974,93	 	977,59	 	-2,20	 	6	 
2022-01-22 02:18:00	AD	976,20	 	1019,50	 	974,86	 	1021,57	 	60	 	 	 	976,20	 	977,68	 	976,03	 	974,93	 	977,59	 	-2,20	 	6	 
2022-01-22 02:19:00	AD	976,30	 	1019,60	 	974,96	 	1021,68	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,20	 	6	 
2022-01-22 02:20:00	AD	976,30	 	1019,60	 	974,96	 	1021,68	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,20	 	6	 
2022-01-22 02:21:00	AD	976,20	 	1019,50	 	974,86	 	1021,55	 	60	 	 	 	976,20	 	977,68	 	976,03	 	974,93	 	977,59	 	-2,20	 	6	 
2022-01-22 02:22:00	AD	976,30	 	1019,60	 	974,96	 	1021,66	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,20	 	6	 
2022-01-22 02:23:00	AD	976,30	 	1019,60	 	974,96	 	1021,66	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,00	 	6	 
2022-01-22 02:24:00	AD	976,30	 	1019,60	 	974,96	 	1021,66	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,00	 	6	 
2022-01-22 02:25:00	AD	976,30	 	1019,60	 	974,96	 	1021,66	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,00	 	6	 
2022-01-22 02:26:00	AD	976,30	 	1019,60	 	974,96	 	1021,64	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,00	 	6	 
2022-01-22 02:27:00	AD	976,30	 	1019,60	 	974,96	 	1021,64	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,00	 	6	 
2022-01-22 02:28:00	AD	976,30	 	1019,60	 	974,96	 	1021,64	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,00	 	6	 
2022-01-22 02:29:00	AD	976,30	 	1019,60	 	974,96	 	1021,64	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,00	 	6	 
2022-01-22 02:30:00	AD	976,30	 	1019,60	 	974,96	 	1021,64	 	60	 	 	 	976,30	 	977,78	 	976,13	 	975,03	 	977,69	 	-2,00	 	6	 
