CREATEDATE	SITE	PA_INS (HPA)	ST	PA_QNH (HPA)	ST	PA_QFE_AD (HPA)	ST	PA_QFF (HPA)	ST	TL	ST	ALT (FT)	ST	PA_QFESYNOP (HPA)	ST	PA_QFE_TDZ24 (HPA)	ST	PA_QFE_TDZ06 (HPA)	ST	PA_QFE_TDZ31 (HPA)	ST	PA_QFE_TDZ13 (HPA)	ST	QFESYNOP3H (HPA)	ST	QFESYNOPT (HPA)	ST
2022-01-07 00:23:00	AD	976,90	 	1020,23	 	975,54	 	1023,26	 	60	 	 	 	976,90	 	978,41	 	976,73	 	975,60	 	978,32	 	-0,30	 	8	 
2022-01-07 00:24:00	AD	976,90	 	1020,23	 	975,53	 	1023,27	 	60	 	 	 	976,90	 	978,41	 	976,73	 	975,60	 	978,32	 	-0,30	 	8	 
2022-01-07 00:25:00	AD	976,90	 	1020,23	 	975,53	 	1023,29	 	60	 	 	 	976,90	 	978,41	 	976,73	 	975,60	 	978,32	 	-0,30	 	8	 
2022-01-07 00:26:00	AD	976,90	 	1020,23	 	975,53	 	1023,29	 	60	 	 	 	976,90	 	978,41	 	976,73	 	975,60	 	978,32	 	-0,30	 	8	 
2022-01-07 00:27:00	AD	976,90	 	1020,23	 	975,53	 	1023,29	 	60	 	 	 	976,90	 	978,41	 	976,73	 	975,60	 	978,32	 	-0,30	 	8	 
2022-01-07 00:28:00	AD	976,90	 	1020,23	 	975,53	 	1023,27	 	60	 	 	 	976,90	 	978,41	 	976,73	 	975,60	 	978,32	 	-0,30	 	8	 
2022-01-07 00:29:00	AD	976,80	 	1020,12	 	975,44	 	1023,15	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,50	 	978,22	 	-0,30	 	8	 
2022-01-07 00:30:00	AD	976,80	 	1020,12	 	975,44	 	1023,15	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,50	 	978,22	 	-0,30	 	8	 
2022-01-07 00:31:00	AD	976,80	 	1020,12	 	975,44	 	1023,13	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,50	 	978,22	 	-0,30	 	8	 
2022-01-07 00:32:00	AD	976,80	 	1020,12	 	975,44	 	1023,12	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,50	 	978,22	 	-0,50	 	8	 
2022-01-07 00:33:00	AD	976,80	 	1020,12	 	975,44	 	1023,10	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,50	 	978,22	 	-0,50	 	8	 
2022-01-07 00:34:00	AD	976,80	 	1020,12	 	975,44	 	1023,08	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,50	 	978,22	 	-0,50	 	8	 
2022-01-07 00:35:00	AD	976,80	 	1020,12	 	975,44	 	1023,08	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,50	 	978,22	 	-0,50	 	8	 
2022-01-07 00:36:00	AD	976,80	 	1020,12	 	975,44	 	1023,06	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,50	 	978,21	 	-0,50	 	8	 
2022-01-07 00:37:00	AD	976,80	 	1020,12	 	975,44	 	1023,06	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,50	 	978,21	 	-0,50	 	8	 
2022-01-07 00:38:00	AD	976,80	 	1020,12	 	975,44	 	1023,05	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,51	 	978,21	 	-0,50	 	8	 
2022-01-07 00:39:00	AD	976,80	 	1020,12	 	975,44	 	1023,05	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,51	 	978,21	 	-0,50	 	8	 
2022-01-07 00:40:00	AD	976,80	 	1020,12	 	975,44	 	1023,03	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,51	 	978,21	 	-0,50	 	8	 
2022-01-07 00:41:00	AD	976,80	 	1020,12	 	975,44	 	1023,03	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,51	 	978,21	 	-0,50	 	8	 
2022-01-07 00:42:00	AD	976,90	 	1020,23	 	975,54	 	1023,13	 	60	 	 	 	976,90	 	978,41	 	976,73	 	975,61	 	978,31	 	-0,60	 	8	 
2022-01-07 00:43:00	AD	976,90	 	1020,23	 	975,54	 	1023,13	 	60	 	 	 	976,90	 	978,41	 	976,73	 	975,61	 	978,31	 	-0,60	 	8	 
2022-01-07 00:44:00	AD	976,90	 	1020,23	 	975,54	 	1023,13	 	60	 	 	 	976,90	 	978,41	 	976,73	 	975,61	 	978,31	 	-0,60	 	8	 
2022-01-07 00:45:00	AD	976,90	 	1020,23	 	975,54	 	1023,13	 	60	 	 	 	976,90	 	978,41	 	976,73	 	975,61	 	978,31	 	-0,60	 	8	 
2022-01-07 00:46:00	AD	976,80	 	1020,12	 	975,44	 	1023,03	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,51	 	978,21	 	-0,60	 	8	 
2022-01-07 00:47:00	AD	976,80	 	1020,12	 	975,44	 	1023,01	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,51	 	978,21	 	-0,60	 	8	 
2022-01-07 00:48:00	AD	976,80	 	1020,12	 	975,44	 	1023,01	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,51	 	978,21	 	-0,60	 	8	 
2022-01-07 00:49:00	AD	976,80	 	1020,12	 	975,44	 	1023,03	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,51	 	978,21	 	-0,60	 	8	 
2022-01-07 00:50:00	AD	976,80	 	1020,12	 	975,44	 	1023,03	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,51	 	978,21	 	-0,60	 	8	 
2022-01-07 00:51:00	AD	976,80	 	1020,12	 	975,44	 	1023,03	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,51	 	978,21	 	-0,60	 	8	 
2022-01-07 00:52:00	AD	976,80	 	1020,12	 	975,44	 	1023,03	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,51	 	978,21	 	-0,60	 	8	 
2022-01-07 00:53:00	AD	976,80	 	1020,12	 	975,44	 	1023,03	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,51	 	978,21	 	-0,60	 	8	 
2022-01-07 00:54:00	AD	976,80	 	1020,12	 	975,44	 	1023,03	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,51	 	978,21	 	-0,60	 	8	 
2022-01-07 00:55:00	AD	976,80	 	1020,12	 	975,44	 	1023,03	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,51	 	978,21	 	-0,60	 	8	 
2022-01-07 00:56:00	AD	976,80	 	1020,12	 	975,44	 	1023,03	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,51	 	978,21	 	-0,60	 	8	 
2022-01-07 00:57:00	AD	976,80	 	1020,12	 	975,44	 	1023,03	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,51	 	978,21	 	-0,60	 	8	 
2022-01-07 00:58:00	AD	976,80	 	1020,12	 	975,44	 	1023,05	 	60	 	 	 	976,80	 	978,31	 	976,63	 	975,51	 	978,21	 	-0,60	 	8	 
2022-01-07 00:59:00	AD	976,70	 	1020,02	 	975,34	 	1022,96	 	60	 	 	 	976,70	 	978,21	 	976,53	 	975,41	 	978,11	 	-0,60	 	8	 
2022-01-07 01:00:00	AD	976,70	 	1020,02	 	975,34	 	1022,96	 	60	 	 	 	976,70	 	978,21	 	976,53	 	975,41	 	978,11	 	-0,60	 	8	 
2022-01-07 01:01:00	AD	976,70	 	1020,02	 	975,34	 	1022,96	 	60	 	 	 	976,70	 	978,21	 	976,53	 	975,41	 	978,11	 	-0,60	 	8	 
2022-01-07 01:02:00	AD	976,70	 	1020,02	 	975,34	 	1022,98	 	60	 	 	 	976,70	 	978,21	 	976,53	 	975,40	 	978,11	 	-0,80	 	7	 
2022-01-07 01:03:00	AD	976,70	 	1020,02	 	975,34	 	1022,98	 	60	 	 	 	976,70	 	978,21	 	976,53	 	975,40	 	978,11	 	-0,80	 	7	 
2022-01-07 01:04:00	AD	976,70	 	1020,02	 	975,34	 	1022,99	 	60	 	 	 	976,70	 	978,21	 	976,53	 	975,40	 	978,12	 	-0,80	 	7	 
2022-01-07 01:05:00	AD	976,70	 	1020,02	 	975,34	 	1022,99	 	60	 	 	 	976,70	 	978,21	 	976,53	 	975,40	 	978,12	 	-0,80	 	7	 
2022-01-07 01:06:00	AD	976,70	 	1020,02	 	975,34	 	1022,99	 	60	 	 	 	976,70	 	978,21	 	976,53	 	975,40	 	978,12	 	-0,80	 	7	 
2022-01-07 01:07:00	AD	976,70	 	1020,02	 	975,34	 	1022,99	 	60	 	 	 	976,70	 	978,21	 	976,53	 	975,40	 	978,12	 	-0,80	 	7	 
2022-01-07 01:08:00	AD	976,60	 	1019,91	 	975,24	 	1022,87	 	60	 	 	 	976,60	 	978,11	 	976,43	 	975,30	 	978,01	 	-0,80	 	7	 
2022-01-07 01:09:00	AD	976,60	 	1019,91	 	975,24	 	1022,89	 	60	 	 	 	976,60	 	978,11	 	976,43	 	975,30	 	978,02	 	-0,80	 	7	 
2022-01-07 01:10:00	AD	976,60	 	1019,91	 	975,24	 	1022,89	 	60	 	 	 	976,60	 	978,11	 	976,43	 	975,30	 	978,02	 	-0,80	 	7	 
2022-01-07 01:11:00	AD	976,50	 	1019,81	 	975,14	 	1022,78	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-0,80	 	7	 
2022-01-07 01:12:00	AD	976,50	 	1019,81	 	975,14	 	1022,78	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-1,00	 	8	 
2022-01-07 01:13:00	AD	976,50	 	1019,81	 	975,14	 	1022,77	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,91	 	-1,00	 	8	 
2022-01-07 01:14:00	AD	976,50	 	1019,81	 	975,14	 	1022,77	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,91	 	-1,00	 	8	 
2022-01-07 01:15:00	AD	976,50	 	1019,81	 	975,14	 	1022,77	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,91	 	-1,00	 	8	 
2022-01-07 01:16:00	AD	976,50	 	1019,81	 	975,14	 	1022,78	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-1,00	 	8	 
2022-01-07 01:17:00	AD	976,50	 	1019,81	 	975,14	 	1022,78	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-1,00	 	8	 
2022-01-07 01:18:00	AD	976,50	 	1019,81	 	975,14	 	1022,78	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-1,00	 	8	 
2022-01-07 01:19:00	AD	976,50	 	1019,81	 	975,14	 	1022,78	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-1,00	 	8	 
2022-01-07 01:20:00	AD	976,50	 	1019,81	 	975,14	 	1022,78	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-1,00	 	8	 
2022-01-07 01:21:00	AD	976,50	 	1019,81	 	975,14	 	1022,78	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-1,00	 	8	 
2022-01-07 01:22:00	AD	976,40	 	1019,71	 	975,04	 	1022,66	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,11	 	977,81	 	-0,90	 	8	 
2022-01-07 01:23:00	AD	976,40	 	1019,71	 	975,04	 	1022,66	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,11	 	977,81	 	-0,90	 	8	 
2022-01-07 01:24:00	AD	976,40	 	1019,71	 	975,04	 	1022,66	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,11	 	977,81	 	-0,90	 	8	 
2022-01-07 01:25:00	AD	976,40	 	1019,71	 	975,04	 	1022,66	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,11	 	977,81	 	-0,90	 	8	 
2022-01-07 01:26:00	AD	976,40	 	1019,71	 	975,04	 	1022,66	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,11	 	977,81	 	-0,90	 	8	 
2022-01-07 01:27:00	AD	976,40	 	1019,71	 	975,04	 	1022,66	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,11	 	977,81	 	-0,90	 	8	 
2022-01-07 01:28:00	AD	976,40	 	1019,71	 	975,04	 	1022,66	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,11	 	977,81	 	-0,90	 	8	 
2022-01-07 01:29:00	AD	976,40	 	1019,71	 	975,04	 	1022,66	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,11	 	977,81	 	-0,90	 	8	 
2022-01-07 01:30:00	AD	976,40	 	1019,71	 	975,04	 	1022,66	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,11	 	977,81	 	-0,90	 	8	 
2022-01-07 01:31:00	AD	976,40	 	1019,71	 	975,04	 	1022,66	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,11	 	977,81	 	-0,90	 	8	 
2022-01-07 01:32:00	AD	976,40	 	1019,71	 	975,04	 	1022,66	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,11	 	977,81	 	-0,90	 	8	 
2022-01-07 01:33:00	AD	976,40	 	1019,71	 	975,04	 	1022,66	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,11	 	977,81	 	-0,90	 	8	 
2022-01-07 01:34:00	AD	976,40	 	1019,71	 	975,04	 	1022,68	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	8	 
2022-01-07 01:35:00	AD	976,40	 	1019,71	 	975,04	 	1022,68	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	8	 
2022-01-07 01:36:00	AD	976,40	 	1019,71	 	975,04	 	1022,68	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	8	 
2022-01-07 01:37:00	AD	976,40	 	1019,71	 	975,04	 	1022,68	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	8	 
2022-01-07 01:38:00	AD	976,40	 	1019,71	 	975,04	 	1022,68	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	8	 
2022-01-07 01:39:00	AD	976,50	 	1019,81	 	975,14	 	1022,80	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-0,90	 	8	 
2022-01-07 01:40:00	AD	976,50	 	1019,81	 	975,14	 	1022,80	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-0,90	 	8	 
2022-01-07 01:41:00	AD	976,50	 	1019,81	 	975,14	 	1022,82	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-0,90	 	8	 
2022-01-07 01:42:00	AD	976,50	 	1019,81	 	975,14	 	1022,82	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-0,80	 	8	 
2022-01-07 01:43:00	AD	976,50	 	1019,81	 	975,14	 	1022,84	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-0,80	 	8	 
2022-01-07 01:44:00	AD	976,50	 	1019,81	 	975,14	 	1022,84	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-0,80	 	8	 
2022-01-07 01:45:00	AD	976,50	 	1019,81	 	975,14	 	1022,82	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-0,80	 	8	 
2022-01-07 01:46:00	AD	976,50	 	1019,81	 	975,14	 	1022,84	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-0,80	 	8	 
2022-01-07 01:47:00	AD	976,50	 	1019,81	 	975,14	 	1022,84	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-0,80	 	8	 
2022-01-07 01:48:00	AD	976,50	 	1019,81	 	975,14	 	1022,84	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-0,80	 	8	 
2022-01-07 01:49:00	AD	976,50	 	1019,81	 	975,14	 	1022,84	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-0,80	 	8	 
2022-01-07 01:50:00	AD	976,50	 	1019,81	 	975,14	 	1022,84	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-0,80	 	8	 
2022-01-07 01:51:00	AD	976,50	 	1019,81	 	975,14	 	1022,84	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-0,80	 	8	 
2022-01-07 01:52:00	AD	976,40	 	1019,71	 	975,04	 	1022,73	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,80	 	8	 
2022-01-07 01:53:00	AD	976,40	 	1019,71	 	975,04	 	1022,73	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,80	 	8	 
2022-01-07 01:54:00	AD	976,40	 	1019,71	 	975,04	 	1022,73	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,80	 	8	 
2022-01-07 01:55:00	AD	976,40	 	1019,71	 	975,04	 	1022,73	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,80	 	8	 
2022-01-07 01:56:00	AD	976,40	 	1019,71	 	975,04	 	1022,73	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,80	 	8	 
2022-01-07 01:57:00	AD	976,40	 	1019,71	 	975,04	 	1022,73	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,80	 	8	 
2022-01-07 01:58:00	AD	976,40	 	1019,71	 	975,04	 	1022,75	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,80	 	8	 
2022-01-07 01:59:00	AD	976,40	 	1019,71	 	975,04	 	1022,75	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,80	 	8	 
2022-01-07 02:00:00	AD	976,40	 	1019,71	 	975,04	 	1022,75	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,80	 	8	 
2022-01-07 02:01:00	AD	976,40	 	1019,71	 	975,04	 	1022,75	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,80	 	8	 
2022-01-07 02:02:00	AD	976,40	 	1019,71	 	975,04	 	1022,75	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	7	 
2022-01-07 02:03:00	AD	976,40	 	1019,71	 	975,04	 	1022,75	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	7	 
2022-01-07 02:04:00	AD	976,40	 	1019,71	 	975,04	 	1022,75	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	7	 
2022-01-07 02:05:00	AD	976,40	 	1019,71	 	975,04	 	1022,77	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	7	 
2022-01-07 02:06:00	AD	976,50	 	1019,81	 	975,14	 	1022,85	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-0,90	 	7	 
2022-01-07 02:07:00	AD	976,50	 	1019,81	 	975,14	 	1022,85	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-0,90	 	7	 
2022-01-07 02:08:00	AD	976,50	 	1019,81	 	975,14	 	1022,87	 	60	 	 	 	976,50	 	978,01	 	976,33	 	975,20	 	977,92	 	-0,90	 	7	 
2022-01-07 02:09:00	AD	976,40	 	1019,71	 	975,04	 	1022,77	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	7	 
2022-01-07 02:10:00	AD	976,40	 	1019,71	 	975,04	 	1022,77	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	7	 
2022-01-07 02:11:00	AD	976,40	 	1019,71	 	975,03	 	1022,79	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	7	 
2022-01-07 02:12:00	AD	976,40	 	1019,71	 	975,03	 	1022,79	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	6	 
2022-01-07 02:13:00	AD	976,40	 	1019,71	 	975,03	 	1022,79	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	6	 
2022-01-07 02:14:00	AD	976,40	 	1019,71	 	975,03	 	1022,79	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	6	 
2022-01-07 02:15:00	AD	976,30	 	1019,60	 	974,93	 	1022,68	 	60	 	 	 	976,30	 	977,81	 	976,13	 	975,00	 	977,72	 	-0,90	 	6	 
2022-01-07 02:16:00	AD	976,30	 	1019,60	 	974,93	 	1022,70	 	60	 	 	 	976,30	 	977,81	 	976,13	 	975,00	 	977,72	 	-0,90	 	6	 
2022-01-07 02:17:00	AD	976,30	 	1019,60	 	974,93	 	1022,70	 	60	 	 	 	976,30	 	977,81	 	976,13	 	975,00	 	977,72	 	-0,90	 	6	 
2022-01-07 02:18:00	AD	976,30	 	1019,60	 	974,93	 	1022,68	 	60	 	 	 	976,30	 	977,81	 	976,13	 	975,00	 	977,72	 	-0,90	 	6	 
2022-01-07 02:19:00	AD	976,30	 	1019,60	 	974,93	 	1022,68	 	60	 	 	 	976,30	 	977,81	 	976,13	 	975,00	 	977,72	 	-0,90	 	6	 
2022-01-07 02:20:00	AD	976,30	 	1019,60	 	974,93	 	1022,70	 	60	 	 	 	976,30	 	977,81	 	976,13	 	975,00	 	977,72	 	-0,90	 	6	 
2022-01-07 02:21:00	AD	976,40	 	1019,71	 	975,03	 	1022,80	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	6	 
2022-01-07 02:22:00	AD	976,40	 	1019,71	 	975,03	 	1022,82	 	60	 	 	 	976,40	 	977,92	 	976,23	 	975,10	 	977,82	 	-0,90	 	6	 
2022-01-07 02:23:00	AD	976,40	 	1019,71	 	975,03	 	1022,82	 	60	 	 	 	976,40	 	977,92	 	976,23	 	975,10	 	977,82	 	-0,90	 	6	 
2022-01-07 02:24:00	AD	976,40	 	1019,71	 	975,03	 	1022,82	 	60	 	 	 	976,40	 	977,92	 	976,23	 	975,10	 	977,82	 	-0,90	 	6	 
2022-01-07 02:25:00	AD	976,40	 	1019,71	 	975,03	 	1022,80	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	6	 
2022-01-07 02:26:00	AD	976,40	 	1019,71	 	975,03	 	1022,79	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	6	 
2022-01-07 02:27:00	AD	976,40	 	1019,71	 	975,03	 	1022,80	 	60	 	 	 	976,40	 	977,91	 	976,23	 	975,10	 	977,82	 	-0,90	 	6	 
