CREATEDATE	SITE	PA_INS (HPA)	ST	PA_QNH (HPA)	ST	PA_QFE_AD (HPA)	ST	PA_QFF (HPA)	ST	TL	ST	ALT (FT)	ST	PA_QFESYNOP (HPA)	ST	PA_QFE_TDZ24 (HPA)	ST	PA_QFE_TDZ06 (HPA)	ST	PA_QFE_TDZ31 (HPA)	ST	PA_QFE_TDZ13 (HPA)	ST	QFESYNOP3H (HPA)	ST	QFESYNOPT (HPA)	ST
2022-01-13 00:10:00	AD	993,50	 	1037,42	 	992,12	 	1040,22	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,30	 	0	 
2022-01-13 00:11:00	AD	993,50	 	1037,42	 	992,12	 	1040,22	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,30	 	0	 
2022-01-13 00:12:00	AD	993,50	 	1037,42	 	992,12	 	1040,22	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,30	 	1	 
2022-01-13 00:13:00	AD	993,50	 	1037,42	 	992,12	 	1040,22	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,30	 	1	 
2022-01-13 00:14:00	AD	993,50	 	1037,42	 	992,12	 	1040,22	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,30	 	1	 
2022-01-13 00:15:00	AD	993,50	 	1037,42	 	992,12	 	1040,23	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,30	 	1	 
2022-01-13 00:16:00	AD	993,50	 	1037,42	 	992,12	 	1040,23	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,30	 	1	 
2022-01-13 00:17:00	AD	993,50	 	1037,42	 	992,12	 	1040,25	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,30	 	1	 
2022-01-13 00:18:00	AD	993,50	 	1037,42	 	992,12	 	1040,25	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,30	 	1	 
2022-01-13 00:19:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,30	 	1	 
2022-01-13 00:20:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,30	 	1	 
2022-01-13 00:21:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,30	 	1	 
2022-01-13 00:22:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	2	 
2022-01-13 00:23:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	2	 
2022-01-13 00:24:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	2	 
2022-01-13 00:25:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	2	 
2022-01-13 00:26:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	2	 
2022-01-13 00:27:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	2	 
2022-01-13 00:28:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	2	 
2022-01-13 00:29:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	2	 
2022-01-13 00:30:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	2	 
2022-01-13 00:31:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	2	 
2022-01-13 00:32:00	AD	993,40	 	1037,31	 	992,02	 	1040,16	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,00	 	0	 
2022-01-13 00:33:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,00	 	0	 
2022-01-13 00:34:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,00	 	0	 
2022-01-13 00:35:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,00	 	0	 
2022-01-13 00:36:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,00	 	0	 
2022-01-13 00:37:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,00	 	0	 
2022-01-13 00:38:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,00	 	0	 
2022-01-13 00:39:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,00	 	0	 
2022-01-13 00:40:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,00	 	0	 
2022-01-13 00:41:00	AD	993,40	 	1037,31	 	992,02	 	1040,16	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,00	 	0	 
2022-01-13 00:42:00	AD	993,40	 	1037,31	 	992,02	 	1040,18	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,10	 	0	 
2022-01-13 00:43:00	AD	993,40	 	1037,31	 	992,02	 	1040,16	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,10	 	0	 
2022-01-13 00:44:00	AD	993,40	 	1037,31	 	992,02	 	1040,16	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,10	 	0	 
2022-01-13 00:45:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	0	 
2022-01-13 00:46:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	0	 
2022-01-13 00:47:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	0	 
2022-01-13 00:48:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	0	 
2022-01-13 00:49:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	0	 
2022-01-13 00:50:00	AD	993,40	 	1037,31	 	992,02	 	1040,16	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,10	 	0	 
2022-01-13 00:51:00	AD	993,40	 	1037,31	 	992,02	 	1040,16	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,10	 	0	 
2022-01-13 00:52:00	AD	993,40	 	1037,31	 	992,02	 	1040,16	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,10	 	0	 
2022-01-13 00:53:00	AD	993,50	 	1037,42	 	992,12	 	1040,27	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	0	 
2022-01-13 00:54:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	0	 
2022-01-13 00:55:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	0	 
2022-01-13 00:56:00	AD	993,40	 	1037,31	 	992,02	 	1040,18	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,10	 	0	 
2022-01-13 00:57:00	AD	993,40	 	1037,31	 	992,02	 	1040,18	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,10	 	0	 
2022-01-13 00:58:00	AD	993,40	 	1037,31	 	992,02	 	1040,18	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,10	 	0	 
2022-01-13 00:59:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	0	 
2022-01-13 01:00:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	0	 
2022-01-13 01:01:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	0	 
2022-01-13 01:02:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	1	 
2022-01-13 01:03:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	1	 
2022-01-13 01:04:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	1	 
2022-01-13 01:05:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	1	 
2022-01-13 01:06:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	1	 
2022-01-13 01:07:00	AD	993,50	 	1037,42	 	992,12	 	1040,30	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	1	 
2022-01-13 01:08:00	AD	993,50	 	1037,42	 	992,12	 	1040,30	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	1	 
2022-01-13 01:09:00	AD	993,50	 	1037,42	 	992,12	 	1040,30	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	1	 
2022-01-13 01:10:00	AD	993,40	 	1037,31	 	992,02	 	1040,20	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,20	 	1	 
2022-01-13 01:11:00	AD	993,40	 	1037,31	 	992,02	 	1040,20	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,20	 	1	 
2022-01-13 01:12:00	AD	993,40	 	1037,31	 	992,02	 	1040,20	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,00	 	0	 
2022-01-13 01:13:00	AD	993,40	 	1037,31	 	992,02	 	1040,20	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,00	 	0	 
2022-01-13 01:14:00	AD	993,40	 	1037,31	 	992,02	 	1040,20	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,00	 	0	 
2022-01-13 01:15:00	AD	993,40	 	1037,31	 	992,02	 	1040,20	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,00	 	0	 
2022-01-13 01:16:00	AD	993,40	 	1037,31	 	992,02	 	1040,20	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,00	 	0	 
2022-01-13 01:17:00	AD	993,40	 	1037,31	 	992,02	 	1040,20	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,00	 	0	 
2022-01-13 01:18:00	AD	993,40	 	1037,31	 	992,02	 	1040,20	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,00	 	0	 
2022-01-13 01:19:00	AD	993,40	 	1037,31	 	992,02	 	1040,20	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,00	 	0	 
2022-01-13 01:20:00	AD	993,40	 	1037,31	 	992,02	 	1040,20	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,00	 	0	 
2022-01-13 01:21:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,00	 	0	 
2022-01-13 01:22:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	2	 
2022-01-13 01:23:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	2	 
2022-01-13 01:24:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	2	 
2022-01-13 01:25:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	2	 
2022-01-13 01:26:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	2	 
2022-01-13 01:27:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	2	 
2022-01-13 01:28:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	2	 
2022-01-13 01:29:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,10	 	2	 
2022-01-13 01:30:00	AD	993,60	 	1037,52	 	992,22	 	1040,41	 	60	 	 	 	993,60	 	995,13	 	993,42	 	992,29	 	995,03	 	0,10	 	2	 
2022-01-13 01:31:00	AD	993,60	 	1037,52	 	992,22	 	1040,41	 	60	 	 	 	993,60	 	995,13	 	993,42	 	992,29	 	995,03	 	0,10	 	2	 
2022-01-13 01:32:00	AD	993,60	 	1037,52	 	992,22	 	1040,41	 	60	 	 	 	993,60	 	995,13	 	993,42	 	992,29	 	995,03	 	0,20	 	3	 
2022-01-13 01:33:00	AD	993,60	 	1037,52	 	992,22	 	1040,41	 	60	 	 	 	993,60	 	995,13	 	993,42	 	992,29	 	995,03	 	0,20	 	3	 
2022-01-13 01:34:00	AD	993,50	 	1037,42	 	992,12	 	1040,30	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	3	 
2022-01-13 01:35:00	AD	993,50	 	1037,42	 	992,12	 	1040,30	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	3	 
2022-01-13 01:36:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	3	 
2022-01-13 01:37:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	3	 
2022-01-13 01:38:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	3	 
2022-01-13 01:39:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	3	 
2022-01-13 01:40:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	3	 
2022-01-13 01:41:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,20	 	3	 
2022-01-13 01:42:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,00	 	4	 
2022-01-13 01:43:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,00	 	4	 
2022-01-13 01:44:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,00	 	4	 
2022-01-13 01:45:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,00	 	4	 
2022-01-13 01:46:00	AD	993,50	 	1037,42	 	992,12	 	1040,29	 	60	 	 	 	993,50	 	995,03	 	993,32	 	992,19	 	994,93	 	0,00	 	4	 
2022-01-13 01:47:00	AD	993,40	 	1037,31	 	992,02	 	1040,16	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,00	 	4	 
2022-01-13 01:48:00	AD	993,40	 	1037,31	 	992,02	 	1040,18	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,00	 	4	 
2022-01-13 01:49:00	AD	993,40	 	1037,31	 	992,02	 	1040,18	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,00	 	4	 
2022-01-13 01:50:00	AD	993,40	 	1037,31	 	992,02	 	1040,18	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,00	 	4	 
2022-01-13 01:51:00	AD	993,40	 	1037,31	 	992,02	 	1040,18	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	0,00	 	4	 
2022-01-13 01:52:00	AD	993,40	 	1037,31	 	992,02	 	1040,18	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	-0,10	 	8	 
2022-01-13 01:53:00	AD	993,40	 	1037,31	 	992,02	 	1040,18	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	-0,10	 	8	 
2022-01-13 01:54:00	AD	993,30	 	1037,21	 	991,92	 	1040,08	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,10	 	8	 
2022-01-13 01:55:00	AD	993,30	 	1037,21	 	991,92	 	1040,08	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,10	 	8	 
2022-01-13 01:56:00	AD	993,30	 	1037,21	 	991,92	 	1040,08	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,10	 	8	 
2022-01-13 01:57:00	AD	993,20	 	1037,11	 	991,82	 	1039,97	 	60	 	 	 	993,20	 	994,73	 	993,02	 	991,89	 	994,63	 	-0,10	 	8	 
2022-01-13 01:58:00	AD	993,20	 	1037,11	 	991,82	 	1039,97	 	60	 	 	 	993,20	 	994,73	 	993,02	 	991,89	 	994,63	 	-0,10	 	8	 
2022-01-13 01:59:00	AD	993,20	 	1037,11	 	991,82	 	1039,97	 	60	 	 	 	993,20	 	994,73	 	993,02	 	991,89	 	994,63	 	-0,10	 	8	 
2022-01-13 02:00:00	AD	993,30	 	1037,21	 	991,92	 	1040,08	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,10	 	8	 
2022-01-13 02:01:00	AD	993,30	 	1037,21	 	991,92	 	1040,06	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,10	 	8	 
2022-01-13 02:02:00	AD	993,30	 	1037,21	 	991,92	 	1040,06	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,30	 	8	 
2022-01-13 02:03:00	AD	993,30	 	1037,21	 	991,92	 	1040,06	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,30	 	8	 
2022-01-13 02:04:00	AD	993,30	 	1037,21	 	991,92	 	1040,08	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,30	 	8	 
2022-01-13 02:05:00	AD	993,30	 	1037,21	 	991,92	 	1040,08	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,30	 	8	 
2022-01-13 02:06:00	AD	993,30	 	1037,21	 	991,92	 	1040,08	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,30	 	8	 
2022-01-13 02:07:00	AD	993,30	 	1037,21	 	991,92	 	1040,10	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,30	 	8	 
2022-01-13 02:08:00	AD	993,30	 	1037,21	 	991,92	 	1040,10	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,30	 	8	 
2022-01-13 02:09:00	AD	993,30	 	1037,21	 	991,92	 	1040,11	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,30	 	8	 
2022-01-13 02:10:00	AD	993,30	 	1037,21	 	991,92	 	1040,11	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,30	 	8	 
2022-01-13 02:11:00	AD	993,40	 	1037,31	 	992,02	 	1040,24	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	-0,30	 	8	 
2022-01-13 02:12:00	AD	993,30	 	1037,21	 	991,92	 	1040,13	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,20	 	8	 
2022-01-13 02:13:00	AD	993,40	 	1037,31	 	992,02	 	1040,25	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	-0,20	 	8	 
2022-01-13 02:14:00	AD	993,40	 	1037,31	 	992,02	 	1040,25	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	-0,20	 	8	 
2022-01-13 02:15:00	AD	993,40	 	1037,31	 	992,02	 	1040,25	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	-0,20	 	8	 
2022-01-13 02:16:00	AD	993,40	 	1037,31	 	992,02	 	1040,25	 	60	 	 	 	993,40	 	994,93	 	993,22	 	992,09	 	994,83	 	-0,20	 	8	 
2022-01-13 02:17:00	AD	993,30	 	1037,21	 	991,92	 	1040,15	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,20	 	8	 
2022-01-13 02:18:00	AD	993,30	 	1037,21	 	991,92	 	1040,15	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,20	 	8	 
2022-01-13 02:19:00	AD	993,30	 	1037,21	 	991,92	 	1040,15	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,20	 	8	 
2022-01-13 02:20:00	AD	993,30	 	1037,21	 	991,92	 	1040,15	 	60	 	 	 	993,30	 	994,83	 	993,12	 	991,99	 	994,73	 	-0,20	 	8	 
2022-01-13 02:21:00	AD	993,20	 	1037,11	 	991,82	 	1040,04	 	60	 	 	 	993,20	 	994,73	 	993,02	 	991,89	 	994,63	 	-0,20	 	8	 
2022-01-13 02:22:00	AD	993,20	 	1037,11	 	991,82	 	1040,04	 	60	 	 	 	993,20	 	994,73	 	993,02	 	991,89	 	994,63	 	-0,20	 	8	 
2022-01-13 02:23:00	AD	993,20	 	1037,11	 	991,82	 	1040,04	 	60	 	 	 	993,20	 	994,73	 	993,02	 	991,89	 	994,63	 	-0,20	 	8	 
2022-01-13 02:24:00	AD	993,20	 	1037,11	 	991,82	 	1040,04	 	60	 	 	 	993,20	 	994,73	 	993,02	 	991,89	 	994,63	 	-0,20	 	8	 
2022-01-13 02:25:00	AD	993,20	 	1037,11	 	991,82	 	1040,04	 	60	 	 	 	993,20	 	994,73	 	993,02	 	991,89	 	994,63	 	-0,20	 	8	 
2022-01-13 02:26:00	AD	993,20	 	1037,11	 	991,82	 	1040,04	 	60	 	 	 	993,20	 	994,73	 	993,02	 	991,89	 	994,63	 	-0,20	 	8	 
2022-01-13 02:27:00	AD	993,20	 	1037,11	 	991,82	 	1040,04	 	60	 	 	 	993,20	 	994,73	 	993,02	 	991,89	 	994,63	 	-0,20	 	8	 
2022-01-13 02:28:00	AD	993,20	 	1037,11	 	991,82	 	1040,03	 	60	 	 	 	993,20	 	994,73	 	993,02	 	991,89	 	994,63	 	-0,20	 	8	 
